threshold, tp, fp, fn
1, 1, 0, 19
2, 2, 0, 18
3, 3, 0, 17
4, 4, 0, 16
5, 5, 0, 15
6, 6, 0, 14
7, 7, 0, 13
8, 8, 0, 12
9, 9, 0, 11
10, 9, 1, 11
15, 11, 4, 9
20, 12, 8, 8
25, 13, 12, 7
30, 13, 17, 7
35, 13, 22, 7
40, 13, 27, 7
45, 13, 32, 7
50, 13, 37, 7
55, 13, 42, 7
60, 13, 47, 7
65, 13, 52, 7
70, 13, 57, 7
75, 13, 62, 7
80, 13, 67, 7
85, 13, 72, 7
90, 13, 77, 7
95, 13, 82, 7
