threshold, tp, fp, fn
1, 1, 0, 19
2, 2, 0, 18
3, 3, 0, 17
4, 4, 0, 16
5, 5, 0, 15
6, 6, 0, 14
7, 7, 0, 13
8, 8, 0, 12
9, 9, 0, 11
10, 9, 1, 11
15, 9, 6, 11
20, 9, 11, 11
25, 9, 16, 11
30, 9, 21, 11
35, 9, 26, 11
40, 9, 31, 11
45, 9, 36, 11
50, 9, 41, 11
55, 9, 46, 11
60, 9, 51, 11
65, 10, 55, 10
70, 10, 60, 10
75, 11, 64, 9
80, 11, 69, 9
85, 11, 74, 9
90, 11, 79, 9
95, 11, 84, 9
