threshold, tp, fp, fn
1, 1, 0, 19
2, 2, 0, 18
3, 3, 0, 17
4, 4, 0, 16
5, 5, 0, 15
6, 6, 0, 14
7, 7, 0, 13
8, 8, 0, 12
9, 9, 0, 11
10, 10, 0, 10
15, 12, 3, 8
20, 12, 8, 8
25, 12, 13, 8
30, 12, 18, 8
35, 12, 23, 8
40, 12, 28, 8
45, 12, 33, 8
50, 12, 38, 8
55, 12, 43, 8
60, 12, 48, 8
65, 12, 53, 8
70, 12, 58, 8
75, 12, 63, 8
80, 12, 68, 8
85, 12, 73, 8
90, 12, 78, 8
95, 12, 83, 8
