threshold, tp, fp, fn
1, 1, 0, 27
2, 2, 0, 26
3, 3, 0, 25
4, 4, 0, 24
5, 5, 0, 23
6, 6, 0, 22
7, 7, 0, 21
8, 8, 0, 20
9, 9, 0, 19
10, 10, 0, 18
15, 13, 2, 15
20, 16, 4, 12
25, 16, 9, 12
30, 16, 14, 12
35, 16, 19, 12
40, 16, 24, 12
45, 16, 29, 12
50, 16, 34, 12
55, 16, 39, 12
60, 16, 44, 12
65, 17, 48, 11
70, 17, 53, 11
75, 17, 58, 11
80, 17, 63, 11
85, 17, 68, 11
90, 17, 73, 11
95, 17, 78, 11
