threshold, tp, fp, fn
1, 1, 0, 24
2, 2, 0, 23
3, 3, 0, 22
4, 4, 0, 21
5, 5, 0, 20
6, 6, 0, 19
7, 7, 0, 18
8, 8, 0, 17
9, 9, 0, 16
10, 10, 0, 15
15, 10, 5, 15
20, 10, 10, 15
25, 10, 15, 15
30, 10, 20, 15
35, 10, 25, 15
40, 10, 30, 15
45, 10, 35, 15
50, 10, 40, 15
55, 10, 45, 15
60, 10, 50, 15
65, 10, 55, 15
70, 10, 60, 15
75, 10, 65, 15
80, 10, 70, 15
85, 10, 75, 15
90, 10, 80, 15
95, 10, 85, 15
