threshold, tp, fp, fn
1, 1, 0, 27
2, 2, 0, 26
3, 3, 0, 25
4, 4, 0, 24
5, 5, 0, 23
6, 6, 0, 22
7, 7, 0, 21
8, 8, 0, 20
9, 8, 1, 20
10, 9, 1, 19
15, 11, 4, 17
20, 11, 9, 17
25, 11, 14, 17
30, 11, 19, 17
35, 11, 24, 17
40, 11, 29, 17
45, 11, 34, 17
50, 11, 39, 17
55, 11, 44, 17
60, 11, 49, 17
65, 11, 54, 17
70, 11, 59, 17
75, 11, 64, 17
80, 11, 69, 17
85, 11, 74, 17
90, 11, 79, 17
95, 11, 84, 17
