threshold, tp, fp, fn
1, 1, 0, 27
2, 2, 0, 26
3, 3, 0, 25
4, 4, 0, 24
5, 5, 0, 23
6, 6, 0, 22
7, 7, 0, 21
8, 8, 0, 20
9, 8, 1, 20
10, 8, 2, 20
15, 10, 5, 18
20, 10, 10, 18
25, 10, 15, 18
30, 10, 20, 18
35, 10, 25, 18
40, 10, 30, 18
45, 10, 35, 18
50, 10, 40, 18
55, 10, 45, 18
60, 10, 50, 18
65, 10, 55, 18
70, 10, 60, 18
75, 10, 65, 18
80, 10, 70, 18
85, 10, 75, 18
90, 10, 80, 18
95, 10, 85, 18
