threshold, tp, fp, fn
1, 1, 0, 41
2, 2, 0, 40
3, 3, 0, 39
4, 4, 0, 38
5, 5, 0, 37
6, 6, 0, 36
7, 7, 0, 35
8, 8, 0, 34
9, 9, 0, 33
10, 10, 0, 32
15, 14, 1, 28
20, 15, 5, 27
25, 15, 10, 27
30, 15, 15, 27
35, 15, 20, 27
40, 15, 25, 27
45, 15, 30, 27
50, 15, 35, 27
55, 15, 40, 27
60, 15, 45, 27
65, 15, 50, 27
70, 16, 54, 26
75, 16, 59, 26
80, 16, 64, 26
85, 16, 69, 26
90, 16, 74, 26
95, 16, 79, 26
