threshold, tp, fp, fn
1, 1, 0, 47
2, 1, 1, 47
3, 2, 1, 46
4, 3, 1, 45
5, 4, 1, 44
6, 5, 1, 43
7, 6, 1, 42
8, 7, 1, 41
9, 8, 1, 40
10, 9, 1, 39
15, 12, 3, 36
20, 15, 5, 33
25, 15, 10, 33
30, 15, 15, 33
35, 15, 20, 33
40, 15, 25, 33
45, 15, 30, 33
50, 15, 35, 33
55, 15, 40, 33
60, 15, 45, 33
65, 15, 50, 33
70, 15, 55, 33
75, 15, 60, 33
80, 15, 65, 33
85, 15, 70, 33
90, 15, 75, 33
95, 15, 80, 33
