threshold, tp, fp, fn
1, 1, 0, 46
2, 2, 0, 45
3, 3, 0, 44
4, 4, 0, 43
5, 4, 1, 43
6, 5, 1, 42
7, 6, 1, 41
8, 7, 1, 40
9, 8, 1, 39
10, 9, 1, 38
15, 13, 2, 34
20, 14, 6, 33
25, 14, 11, 33
30, 14, 16, 33
35, 14, 21, 33
40, 14, 26, 33
45, 15, 30, 32
50, 15, 35, 32
55, 15, 40, 32
60, 15, 45, 32
65, 15, 50, 32
70, 15, 55, 32
75, 15, 60, 32
80, 15, 65, 32
85, 15, 70, 32
90, 15, 75, 32
95, 15, 80, 32
