threshold, tp, fp, fn
1, 0, 1, 48
2, 1, 1, 47
3, 2, 1, 46
4, 3, 1, 45
5, 4, 1, 44
6, 5, 1, 43
7, 6, 1, 42
8, 7, 1, 41
9, 8, 1, 40
10, 9, 1, 39
15, 9, 6, 39
20, 9, 11, 39
25, 9, 16, 39
30, 9, 21, 39
35, 9, 26, 39
40, 9, 31, 39
45, 9, 36, 39
50, 9, 41, 39
55, 9, 46, 39
60, 9, 51, 39
65, 9, 56, 39
70, 9, 61, 39
75, 9, 66, 39
80, 9, 71, 39
85, 9, 76, 39
90, 9, 81, 39
95, 9, 86, 39
